0	0
1	1
2	0
3	0
4	1
5	0
6	1
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	1
19	0
20	1
21	1
22	1
23	1
24	0
25	0
26	0
27	0
28	1
29	1
30	0
31	1
32	0
33	1
34	0
35	1
36	1
37	1
38	0
39	1
40	1
41	0
42	0
43	1
44	1
45	1
46	0
47	0
48	0
49	1
50	0
51	1
52	1
53	1
54	0
55	0
56	1
57	1
58	0
59	0
60	0
61	0
62	1
63	0
64	0
65	0
66	1
67	0
68	1
69	1
70	1
71	1
72	1
73	1
74	1
75	0
76	1
77	0
78	1
79	0
80	1
81	0
82	1
83	0
84	0
85	0
86	0
87	1
88	0
89	1
90	0
91	0
92	1
93	0
94	1
95	1
96	1
97	1
98	0
99	0
100	0
101	0
102	0
103	0
104	0
105	1
106	0
107	0
108	1
109	1
110	0
111	0
112	0
113	0
114	0
115	1
116	0
117	1
118	1
119	1
120	0
121	1
122	1
123	0
124	0
125	0
126	1
127	0
128	1
129	0
130	1
131	0
132	0
133	0
134	1
135	0
136	0
137	1
138	1
139	0
140	0
141	1
142	1
143	0
144	1
145	1
146	0
147	0
148	1
149	0
150	0
151	0
152	0
153	0
154	0
155	1
156	1
157	0
158	1
159	0
160	0
161	0
162	1
163	0
164	1
165	1
166	0
167	0
168	0
169	0
170	0
171	1
172	1
173	1
174	0
175	0
176	0
177	0
178	1
179	1
180	1
181	1
182	1
183	1
184	1
185	1
186	1
187	1
188	0
189	1
190	1
191	1
192	1
193	1
194	1
195	1
196	1
197	1
198	0
199	1
200	0
201	0
202	0
203	1
204	0
205	1
206	1
207	1
208	1
209	1
210	0
211	1
212	0
213	1
214	0
215	0
216	0
217	0
218	0
219	1
220	1
221	1
222	1
223	1
224	0
225	0
226	0
227	1
228	1
229	1
230	1
231	1
232	0
233	1
234	0
235	0
236	1
237	1
238	1
239	0
240	0
241	0
242	1
243	1
244	1
245	1
246	0
247	0
248	0
249	1
250	0
251	1
252	1
253	0
254	0
255	1
256	1
257	0
258	1
259	0
260	0
261	0
262	1
263	1
264	0
265	0
266	1
267	1
268	1
269	0
270	0
271	1
272	1
273	0
274	0
275	0
276	1
277	0
278	0
279	1
280	1
281	1
282	0
283	0
284	1
285	1
286	0
287	1
288	0
289	0
290	1
291	0
292	1
293	0
294	0
295	0
296	0
297	0
298	0
299	0
300	1
301	1
302	1
303	1
304	0
305	0
306	0
307	0
308	1
309	0
310	1
311	1
312	0
313	1
314	0
315	1
316	0
317	1
318	1
319	0
320	0
321	1
322	0
323	0
324	0
325	1
326	1
327	1
328	0
329	0
330	1
331	0
332	1
333	1
334	0
335	0
336	1
337	1
338	1
339	1
340	0
341	0
342	1
343	0
344	1
345	1
346	0
347	1
348	0
349	1
350	1
351	0
352	0
353	1
354	1
355	0
356	1
357	1
358	1
359	1
360	0
361	0
362	0
363	1
364	0
365	0
366	0
367	0
368	0
369	1
370	0
371	0
372	0
373	0
374	0
375	0
376	1
377	0
378	0
379	1
380	1
381	0
382	1
383	0
384	0
385	1
386	1
387	1
388	1
389	0
390	0
391	0
392	0
393	0
394	1
395	0
396	0
397	0
398	1
399	1
400	1
401	1
402	0
403	1
404	0
405	1
406	1
407	0
408	1
409	1
410	0
411	0
412	1
413	0
414	1
415	0
416	0
417	1
418	0
419	0
420	0
421	0
422	0
423	1
424	1
425	1
426	1
427	0
428	0
429	1
430	0
431	0
432	1
433	1
434	0
435	1
436	0
437	0
438	0
439	0
440	0
441	0
442	0
443	1
444	0
445	0
446	1
447	0
448	1
449	0
450	0
451	0
452	1
453	0
454	0
455	0
456	1
457	0
458	0
459	0
460	0
461	0
462	1
463	1
464	0
465	1
466	0
467	0
468	0
469	1
470	1
471	1
472	0
473	1
474	0
475	1
476	0
477	1
478	0
479	1
480	1
481	0
482	1
483	0
484	1
485	0
486	0
487	0
488	0
489	1
490	0
491	1
492	0
493	0
494	0
495	0
496	0
497	1
498	1
499	0
500	0
501	0
502	1
503	1
504	1
505	0
506	1
507	1
508	1
509	1
510	0
511	1
512	1
513	1
514	1
515	0
516	0
517	1
518	1
519	0
520	1
521	0
522	1
523	1
524	1
525	1
526	1
527	1
528	0
529	0
530	1
531	1
532	0
533	0
534	1
535	0
536	0
537	1
538	1
539	1
540	1
541	0
542	0
543	1
544	0
545	1
546	1
547	1
548	0
549	1
550	0
551	0
552	1
553	1
554	0
555	1
556	1
557	1
558	0
559	0
560	0
561	0
562	1
563	0
564	0
565	0
566	0
567	0
568	1
569	0
570	0
571	0
572	0
573	1
574	0
575	0
576	1
577	1
578	1
579	1
580	0
581	0
582	0
583	0
584	0
585	1
586	1
587	1
588	1
589	0
590	1
591	0
592	1
593	0
594	1
595	1
596	0
597	0
598	1
599	1
600	1
601	1
602	0
603	1
604	0
605	1
606	1
607	0
608	1
609	0
610	0
611	0
612	1
613	1
614	0
615	1
616	1
617	1
618	1
619	0
620	0
621	0
622	1
623	1
624	1
625	0
626	0
627	1
628	1
629	0
630	1
631	1
632	1
633	0
634	1
635	0
636	1
637	1
638	1
639	0
640	1
641	1
642	0
643	1
644	0
645	0
646	1
647	0
648	1
649	0
650	1
651	1
652	0
653	1
654	0
655	1
656	1
657	1
658	0
659	1
660	0
661	0
662	1
663	1
664	0
665	1
666	1
667	0
668	0
669	0
670	1
671	0
672	1
673	1
674	1
675	0
676	0
677	1
678	0
679	1
680	1
681	0
682	1
683	1
684	1
685	0
686	0
687	1
688	1
689	1
690	0
691	0
692	0
693	0
694	0
695	0
696	1
697	0
698	0
699	1
700	1
701	0
702	1
703	0
704	1
705	1
706	0
707	0
708	0
709	0
710	0
711	1
712	0
713	1
714	0
715	0
716	1
717	1
718	1
719	0
720	1
721	1
722	0
723	0
724	1
725	1
726	0
727	1
728	1
729	1
730	1
731	1
732	0
733	1
734	1
735	0
736	1
737	1
738	0
739	1
740	1
741	1
742	1
743	0
744	1
745	0
746	1
747	0
748	0
749	0
750	1
751	0
752	1
753	0
754	1
755	0
756	1
757	0
758	1
759	1
760	1
761	1
762	0
763	0
764	1
765	1
766	1
767	1
768	0
769	0
770	0
771	1
772	0
773	1
774	0
775	1
776	0
777	0
778	0
779	1
780	1
781	1
782	1
783	1
784	1
785	1
786	0
787	0
788	1
789	1
790	1
791	1
792	0
793	1
794	1
795	1
796	0
797	1
798	0
799	1
800	1
801	0
802	1
803	0
804	0
805	1
806	1
807	1
808	1
809	0
810	1
811	0
812	0
813	1
814	1
815	0
816	1
817	0
818	0
819	1
820	1
821	0
822	0
823	1
824	0
825	1
826	0
827	0
828	1
829	1
830	1
831	0
832	0
833	1
834	1
835	0
836	1
837	1
838	0
839	1
840	1
841	1
842	1
843	1
844	1
845	1
846	1
847	0
848	1
849	0
850	0
851	0
852	1
853	1
854	0
855	0
856	0
857	0
858	1
859	1
860	0
861	1
862	1
863	1
864	0
865	0
866	1
867	1
868	1
869	0
870	0
871	1
872	0
873	1
874	0
875	1
876	0
877	0
878	0
879	1
880	0
881	0
882	0
883	0
884	1
885	0
886	1
887	1
888	0
889	0
890	1
891	1
892	0
893	0
894	0
895	1
896	0
897	0
898	1
899	1
900	1
901	1
902	0
903	0
904	0
905	1
906	0
907	0
908	1
909	1
910	0
911	1
912	1
913	1
914	0
915	0
916	0
917	0
918	1
919	0
920	1
921	1
922	1
923	0
924	1
925	1
926	1
927	0
928	1
929	0
930	1
931	1
932	1
933	1
934	1
935	1
936	0
937	0
938	0
939	0
940	1
941	0
942	0
943	0
944	0
945	0
946	0
947	1
948	1
949	1
950	0
951	1
952	0
953	0
954	0
955	0
956	1
957	0
958	0
959	1
960	1
961	1
962	1
963	0
964	0
965	0
966	0
967	0
968	0
969	0
970	0
971	1
972	1
973	0
974	0
975	1
976	0
977	1
978	0
979	0
980	0
981	0
982	1
983	0
984	0
985	1
986	1
987	0
988	0
989	1
990	1
991	1
992	0
993	1
994	1
995	1
996	1
997	0
998	1
999	1
1002	0
1003	1
1004	0
1005	1
1006	1
1007	1
1008	0
1009	0
1010	1
1011	1
1012	0
1013	1
1014	0
1015	0
1016	1
1017	0
1018	1
1019	1
1020	1
1021	0
1022	1
1023	0
1024	0
1025	0
1026	0
1027	1
1028	0
1029	0
1030	0
1031	1
1032	0
1033	1
1034	0
1035	0
1036	0
1037	0
1038	1
1039	1
1040	1
1041	1
1042	1
1043	0
1044	1
1045	0
1046	0
1047	0
1048	1
1049	1
1050	0
1051	0
1052	1
1053	1
1054	0
1055	0
1056	0
1057	1
1058	1
1059	1
1060	0
1061	0
1062	0
1063	1
