2000	0
0	25
0	110
0	119
0	133
0	159
0	229
0	234
0	395
0	405
0	437
0	577
0	578
0	598
0	619
0	646
0	649
0	721
0	830
0	845
0	888
0	944
0	1864
1	8
1	93
1	241
1	275
1	314
1	339
1	385
1	474
1	561
1	577
1	710
1	749
1	841
1	925
1	1157
1	1323
1	1948
2	26
2	28
2	35
2	86
2	194
2	478
2	766
2	820
2	919
2	977
2	980
2	1445
2	1876
3	55
3	114
3	165
3	272
3	292
3	342
3	361
3	416
3	477
3	480
3	533
3	534
3	549
3	581
3	588
3	638
3	693
3	707
3	736
3	748
3	826
3	855
3	877
3	946
3	990
3	1609
4	442
4	580
4	700
4	776
4	816
4	856
4	874
4	939
4	953
4	960
4	964
4	986
4	990
5	56
5	154
5	157
5	390
5	495
5	539
5	599
5	655
5	691
5	705
5	892
5	938
6	33
6	82
6	290
6	308
6	353
6	413
6	414
6	424
6	521
6	540
6	612
6	627
6	629
6	664
6	712
6	748
6	781
6	813
6	881
6	889
7	43
7	106
7	164
7	217
7	239
7	253
7	390
7	600
7	635
7	648
7	756
7	764
7	787
7	902
7	924
7	968
8	30
8	114
8	268
8	273
8	406
8	461
8	560
8	662
8	668
8	717
8	723
8	835
8	855
8	862
8	888
8	898
8	942
8	977
8	993
9	32
9	72
9	109
9	177
9	184
9	203
9	252
9	263
9	279
9	350
9	545
9	553
9	578
9	596
9	654
9	670
9	702
9	835
9	881
9	944
9	965
10	101
10	175
10	182
10	225
10	305
10	343
10	410
10	439
10	477
10	498
10	510
10	582
10	586
10	654
10	729
10	739
10	748
10	787
10	952
10	977
10	1903
11	65
11	136
11	177
11	240
11	363
11	404
11	409
11	422
11	472
11	505
11	602
11	667
11	742
11	793
11	838
11	924
11	951
12	26
12	43
12	64
12	105
12	148
12	192
12	224
12	249
12	283
12	335
12	351
12	379
12	445
12	456
12	496
12	511
12	519
12	607
12	622
12	625
12	684
12	755
12	832
12	839
12	941
12	1877
13	75
13	349
13	446
13	534
13	591
13	628
13	728
13	761
13	811
13	824
13	847
13	850
13	872
13	889
13	910
13	952
13	1488
13	1702
13	1972
14	79
14	159
14	218
14	249
14	402
14	485
14	584
14	613
14	711
14	777
14	785
14	794
14	819
14	851
14	951
14	975
14	1047
15	177
15	232
15	425
15	460
15	599
15	683
15	686
15	693
15	858
15	874
15	981
16	28
16	49
16	72
16	129
16	258
16	261
16	285
16	295
16	305
16	325
16	384
16	396
16	470
16	530
16	539
16	576
16	577
16	589
16	655
16	667
16	771
16	791
16	878
16	917
16	922
16	975
16	1516
17	55
17	69
17	102
17	104
17	106
17	198
17	246
17	249
17	259
17	354
17	392
17	542
17	553
17	584
17	636
17	670
17	787
17	872
17	892
17	893
17	930
17	958
17	999
18	114
18	131
18	212
18	242
18	400
18	458
18	713
18	877
18	892
18	909
18	998
18	1125
19	97
19	99
19	126
19	128
19	241
19	281
19	308
19	319
19	331
19	338
19	386
19	445
19	524
19	533
19	623
19	638
19	695
19	715
19	798
19	853
19	892
19	943
20	55
20	179
20	199
20	312
20	317
20	319
20	349
20	382
20	401
20	403
20	426
20	431
20	471
20	491
20	514
20	555
20	780
20	874
20	963
21	27
21	173
21	289
21	298
21	390
21	440
21	513
21	608
21	636
21	815
21	909
21	946
21	956
21	964
21	968
21	1551
22	105
22	184
22	213
22	378
22	539
22	582
22	610
22	615
22	680
22	747
22	773
22	919
22	921
22	1317
22	1819
23	50
23	89
23	249
23	281
23	348
23	529
23	588
23	685
23	702
23	806
23	938
23	955
23	956
23	962
24	70
24	103
24	104
24	127
24	212
24	224
24	229
24	286
24	359
24	440
24	476
24	512
24	546
24	615
24	740
24	936
24	986
25	67
25	69
25	187
25	190
25	192
25	269
25	313
25	462
25	464
25	468
25	492
25	515
25	526
25	636
25	703
25	712
25	714
25	797
25	819
25	827
25	841
25	860
25	892
26	99
26	302
26	331
26	351
26	371
26	471
26	591
26	638
26	664
26	726
26	844
26	932
26	943
26	952
26	953
26	1270
26	1643
26	1735
27	79
27	147
27	170
27	248
27	274
27	282
27	362
27	409
27	448
27	472
27	577
27	703
27	858
27	963
28	31
28	47
28	123
28	129
28	185
28	217
28	245
28	300
28	374
28	421
28	460
28	533
28	632
28	656
28	825
28	852
28	857
28	967
29	120
29	143
29	159
29	163
29	172
29	199
29	213
29	227
29	300
29	407
29	459
29	494
29	495
29	641
29	666
29	706
29	711
29	740
29	747
29	760
29	768
29	815
30	101
30	118
30	122
30	139
30	150
30	216
30	217
30	367
30	410
30	417
30	451
30	485
30	516
30	548
30	720
30	778
30	842
30	844
30	863
30	925
30	961
30	983
31	88
31	267
31	361
31	401
31	436
31	442
31	508
31	559
31	572
31	639
31	741
31	745
31	827
31	899
31	940
31	955
31	975
31	1191
31	1737
32	34
32	63
32	98
32	155
32	171
32	172
32	255
32	265
32	276
32	297
32	302
32	326
32	341
32	375
32	390
32	453
32	454
32	478
32	491
32	498
32	556
32	558
32	573
32	587
32	704
32	780
32	801
32	865
33	73
33	79
33	101
33	183
33	201
33	232
33	238
33	257
33	259
33	277
33	311
33	368
33	433
33	445
33	522
33	626
33	692
33	818
33	829
33	833
33	837
33	840
33	963
33	998
33	999
34	48
34	131
34	167
34	172
34	238
34	245
34	261
34	398
34	580
34	592
34	593
34	601
34	609
34	629
34	661
34	675
34	871
34	957
35	105
35	128
35	177
35	192
35	216
35	268
35	283
35	359
35	363
35	441
35	639
35	711
35	715
35	799
35	804
35	807
35	868
35	944
35	948
35	968
35	975
35	986
36	90
36	115
36	147
36	368
36	386
36	419
36	437
36	440
36	500
36	507
36	529
36	539
36	679
36	700
36	701
36	715
36	728
36	751
36	786
36	807
36	826
36	906
36	963
37	158
37	183
37	231
37	240
37	281
37	409
37	526
37	593
37	703
37	708
37	717
37	787
37	804
37	857
37	937
37	947
37	991
37	1968
38	65
38	68
38	113
38	131
38	140
38	163
38	169
38	246
38	256
38	292
38	309
38	325
38	567
38	577
38	610
38	692
38	717
38	719
38	800
38	823
38	919
38	995
38	1039
38	1348
38	1431
39	65
39	137
39	141
39	204
39	206
39	210
39	567
39	772
39	815
39	874
39	879
39	886
39	892
39	948
39	985
39	987
40	93
40	103
40	159
40	165
40	212
40	231
40	586
40	610
40	726
40	729
40	739
40	781
40	828
40	866
40	994
41	70
41	158
41	228
41	285
41	293
41	321
41	339
41	342
41	401
41	568
41	712
41	714
41	793
41	805
41	895
41	917
41	919
41	1814
42	64
42	141
42	270
42	290
42	293
42	341
42	409
42	425
42	454
42	574
42	615
42	661
42	708
42	748
42	864
42	877
42	933
42	979
42	1143
42	1429
43	170
43	196
43	283
43	336
43	341
43	466
43	469
43	475
43	553
43	654
43	692
43	786
43	871
43	893
43	991
43	1292
43	1761
44	106
44	138
44	152
44	175
44	202
44	229
44	304
44	354
44	424
44	461
44	478
44	620
44	658
44	715
44	724
44	741
44	762
44	864
44	921
44	927
44	930
45	100
45	104
45	163
45	165
45	192
45	202
45	254
45	417
45	455
45	576
45	612
45	623
45	644
45	652
45	715
45	718
45	731
45	846
45	890
45	912
45	1228
46	139
46	141
46	143
46	180
46	194
46	308
46	392
46	682
46	859
46	868
46	878
46	881
46	891
46	949
46	968
46	981
46	987
47	223
47	235
47	264
47	313
47	337
47	341
47	395
47	409
47	479
47	571
47	610
47	654
47	807
47	856
47	906
47	937
47	991
47	996
48	109
48	110
48	165
48	172
48	187
48	207
48	214
48	248
48	316
48	318
48	368
48	376
48	380
48	566
48	597
48	749
48	827
48	834
48	848
48	947
48	960
48	987
48	1133
49	118
49	182
49	194
49	226
49	271
49	424
49	449
49	592
49	682
49	737
49	742
49	850
49	866
49	882
49	923
49	945
49	1866
50	151
50	230
50	246
50	252
50	309
50	391
50	430
50	645
50	850
50	892
50	942
50	1215
50	1419
51	80
51	237
51	239
51	357
51	386
51	449
51	464
51	558
51	569
51	620
51	625
51	669
51	682
51	755
51	911
51	924
51	925
51	946
51	996
51	1950
52	78
52	100
52	115
52	120
52	154
52	205
52	224
52	253
52	272
52	321
52	336
52	380
52	479
52	480
52	530
52	536
52	593
52	603
52	677
52	709
52	791
52	813
52	843
52	876
52	878
52	935
52	948
52	985
52	1054
53	142
53	189
53	224
53	398
53	497
53	627
53	698
53	713
53	773
53	801
53	821
53	867
53	896
53	922
53	931
53	1029
54	69
54	89
54	188
54	266
54	285
54	289
54	316
54	322
54	326
54	336
54	344
54	387
54	509
54	548
54	644
54	713
54	727
54	909
55	65
55	111
55	129
55	195
55	209
55	387
55	419
55	423
55	443
55	518
55	586
55	628
55	697
55	699
55	721
55	723
55	726
55	787
55	803
55	820
55	1887
56	175
56	212
56	213
56	243
56	272
56	287
56	474
56	489
56	646
56	676
56	779
57	74
57	89
57	168
57	193
57	364
57	436
57	481
57	501
57	542
57	566
57	622
57	671
57	746
57	754
57	892
57	907
57	916
58	59
58	64
58	98
58	133
58	154
58	162
58	384
58	565
58	574
58	750
58	801
58	890
58	906
58	912
58	1126
58	1246
59	82
59	124
59	201
59	284
59	343
59	391
59	526
59	548
59	632
59	642
59	734
59	775
59	893
59	908
59	956
60	99
60	118
60	127
60	131
60	244
60	314
60	329
60	366
60	377
60	398
60	406
60	487
60	503
60	507
60	555
60	695
60	851
60	946
61	72
61	113
61	137
61	167
61	209
61	219
61	321
61	332
61	413
61	469
61	590
61	593
61	594
61	607
61	738
61	799
61	839
61	846
61	852
61	883
61	972
61	1338
61	1984
62	151
62	203
62	259
62	391
62	498
62	507
62	514
62	517
62	561
62	697
62	703
62	776
62	836
62	838
62	866
62	883
62	894
63	75
63	155
63	180
63	235
63	325
63	352
63	355
63	409
63	453
63	457
63	496
63	512
63	529
63	619
63	629
63	693
63	695
63	721
63	733
63	752
63	801
63	874
63	1501
64	188
64	255
64	289
64	306
64	318
64	380
64	612
64	668
64	760
64	788
64	829
64	891
64	897
65	138
65	174
65	196
65	234
65	295
65	353
65	420
65	542
65	575
65	764
65	773
65	886
65	897
65	960
66	78
66	87
66	161
66	194
66	252
66	332
66	370
66	375
66	403
66	408
66	593
66	677
66	688
66	698
66	710
66	801
66	820
66	823
66	868
66	947
66	1544
66	1956
67	78
67	137
67	152
67	232
67	270
67	308
67	320
67	327
67	383
67	409
67	415
67	431
67	435
67	447
67	474
67	496
67	558
67	567
67	635
67	722
67	810
67	894
67	915
67	937
68	111
68	199
68	259
68	357
68	382
68	473
68	502
68	504
68	515
68	603
68	645
68	789
68	920
69	106
69	119
69	185
69	315
69	389
69	676
69	723
69	727
69	732
69	772
69	787
69	842
69	848
69	936
69	969
70	215
70	231
70	306
70	462
70	481
70	510
70	524
70	712
70	717
70	729
70	797
70	807
70	852
70	931
70	960
70	1149
70	1378
71	220
71	229
71	308
71	329
71	371
71	382
71	436
71	497
71	523
71	611
71	620
71	629
71	644
71	660
71	683
71	690
71	740
71	756
71	880
71	930
71	962
71	965
71	982
72	166
72	219
72	225
72	254
72	334
72	337
72	339
72	344
72	360
72	387
72	412
72	444
72	460
72	488
72	498
72	523
72	625
72	632
72	773
72	797
72	920
72	950
72	977
72	1488
73	224
73	266
73	297
73	320
73	371
73	376
73	434
73	445
73	546
73	595
73	659
73	770
73	787
73	837
73	872
73	892
73	1632
74	115
74	196
74	253
74	334
74	459
74	474
74	553
74	555
74	565
74	642
74	646
74	647
74	879
74	956
74	1006
74	1377
75	76
75	122
75	128
75	152
75	243
75	313
75	517
75	555
75	580
75	599
75	622
75	654
75	743
75	866
75	902
75	949
75	952
75	962
75	1627
76	93
76	100
76	151
76	194
76	233
76	281
76	345
76	356
76	407
76	445
76	482
76	494
76	496
76	534
76	588
76	755
76	825
76	838
76	845
76	877
76	989
77	80
77	99
77	126
77	151
77	154
77	220
77	253
77	300
77	342
77	377
77	481
77	539
77	552
77	559
77	669
77	729
77	748
77	801
77	842
77	858
77	962
78	130
78	184
78	234
78	238
78	305
78	555
78	586
78	620
78	696
78	738
78	740
78	765
78	842
78	858
78	862
78	870
78	887
78	915
79	88
79	104
79	242
79	293
79	298
79	352
79	359
79	373
79	400
79	536
79	557
79	571
79	745
79	856
79	952
80	81
80	173
80	230
80	271
80	472
80	587
80	652
80	741
80	841
80	867
80	973
80	982
80	1180
80	1964
81	235
81	237
81	246
81	253
81	270
81	287
81	306
81	365
81	369
81	389
81	443
81	507
81	512
81	612
81	618
81	640
81	729
81	744
81	858
81	878
81	890
81	903
81	904
81	995
81	1964
82	314
82	445
82	493
82	593
82	600
82	679
82	827
82	896
82	925
83	258
83	293
83	386
83	409
83	446
83	501
83	515
83	563
83	758
83	818
83	946
83	981
83	997
83	1542
83	1779
83	1791
84	155
84	215
84	219
84	354
84	391
84	469
84	493
84	512
84	560
84	571
84	588
84	624
84	627
84	664
84	669
84	675
84	715
84	802
84	815
84	972
84	985
85	159
85	194
85	224
85	241
85	299
85	300
85	365
85	373
85	377
85	531
85	553
85	685
85	790
85	934
85	973
85	998
86	129
86	135
86	220
86	246
86	251
86	305
86	450
86	456
86	540
86	549
86	557
86	566
86	839
86	957
87	169
87	191
87	192
87	206
87	221
87	327
87	328
87	355
87	401
87	429
87	498
87	548
87	595
87	618
87	634
87	677
87	701
87	703
87	867
87	875
87	879
87	924
87	937
87	1287
87	1319
88	119
88	135
88	241
88	264
88	325
88	331
88	346
88	383
88	466
88	545
88	631
88	704
88	840
88	841
88	918
88	921
88	1376
89	90
89	147
89	204
89	253
89	298
89	321
89	368
89	544
89	550
89	567
89	570
89	600
89	646
89	739
89	740
89	763
89	807
89	813
89	816
89	823
89	827
90	91
90	95
90	245
90	294
90	320
90	349
90	479
90	599
90	623
90	697
90	725
90	785
90	835
90	949
90	974
90	984
90	987
90	1149
90	1386
90	1914
91	190
91	194
91	317
91	326
91	331
91	356
91	414
91	443
91	533
91	556
91	602
91	619
91	624
91	644
91	668
91	687
91	711
91	742
91	750
91	950
91	997
91	1459
91	1945
92	134
92	256
92	390
92	436
92	438
92	483
92	485
92	494
92	531
92	543
92	549
92	622
92	683
92	710
92	712
92	725
92	788
92	913
92	931
92	992
92	1612
93	255
93	271
93	331
93	441
93	473
93	486
93	571
93	607
93	617
93	618
93	644
93	744
93	756
93	772
93	781
93	912
93	923
93	940
93	1195
93	1971
94	106
94	119
94	133
94	191
94	271
94	364
94	417
94	449
94	514
94	531
94	554
94	640
94	663
94	665
94	692
94	736
94	776
94	794
94	799
94	848
94	879
94	922
95	301
95	325
95	328
95	365
95	516
95	517
95	570
95	833
95	881
95	925
95	962
95	999
95	1694
96	130
96	162
96	315
96	424
96	456
96	518
96	532
96	638
96	659
96	729
96	754
96	766
96	768
96	800
96	866
96	908
96	912
96	929
97	166
97	204
97	289
97	319
97	380
97	436
97	464
97	497
97	539
97	547
97	732
97	785
97	866
97	928
97	946
97	951
98	167
98	176
98	348
98	387
98	403
98	404
98	487
98	498
98	628
98	659
98	692
98	700
98	753
98	809
98	822
98	823
98	860
98	897
98	920
98	924
98	990
98	994
99	122
99	150
99	218
99	229
99	244
99	292
99	383
99	454
99	491
99	516
99	535
99	567
99	685
99	687
99	689
99	784
99	800
99	939
99	963
100	243
100	246
100	272
100	327
100	359
100	562
100	581
100	589
100	690
100	753
100	789
100	815
100	860
100	874
100	916
100	941
101	123
101	129
101	141
101	147
101	165
101	222
101	250
101	276
101	331
101	351
101	368
101	408
101	448
101	457
101	466
101	492
101	539
101	649
101	706
101	759
101	787
101	824
101	882
101	895
101	976
101	978
101	1598
102	156
102	177
102	182
102	199
102	242
102	359
102	361
102	440
102	468
102	562
102	651
102	716
102	734
102	776
102	819
102	886
102	944
102	952
102	1636
102	1744
103	116
103	154
103	169
103	213
103	262
103	297
103	351
103	363
103	445
103	466
103	487
103	496
103	501
103	552
103	663
103	735
103	799
103	899
103	958
103	1441
103	1919
104	149
104	192
104	286
104	325
