201	0
0	1
0	2
0	4
0	9
0	19
0	50
1	2
1	6
1	16
1	48
1	50
2	3
2	5
2	7
2	8
2	12
2	14
2	16
2	22
2	23
2	31
2	43
2	49
2	55
2	87
2	98
3	4
3	28
3	42
3	45
3	59
4	5
4	6
4	9
4	13
4	17
4	23
4	26
4	32
4	82
5	8
5	10
5	11
5	15
5	21
5	22
5	41
6	10
6	36
6	45
6	53
7	15
7	31
7	57
8	13
8	29
8	69
9	11
9	12
9	18
9	20
9	25
9	34
9	43
9	73
9	74
10	17
10	24
10	25
10	71
10	79
10	91
10	93
11	28
11	52
11	98
12	19
12	30
12	39
12	61
13	14
13	24
13	27
13	57
13	86
14	41
14	49
14	70
14	90
14	99
15	18
15	61
16	26
16	30
17	20
17	21
17	27
17	29
18	66
19	46
19	56
19	63
19	65
19	97
20	68
20	72
21	38
21	59
21	83
22	42
23	33
23	37
24	52
25	34
25	35
26	33
26	44
26	73
27	36
27	46
27	47
27	89
28	37
28	58
29	39
29	54
29	68
30	38
30	75
30	80
31	32
31	35
31	40
31	92
31	95
31	97
32	40
33	48
33	55
33	86
33	99
34	51
34	74
35	75
35	76
36	91
37	60
38	62
38	69
39	44
39	47
42	81
43	53
43	58
43	89
44	51
44	67
45	81
45	82
45	85
47	77
48	76
48	78
49	54
49	56
49	65
49	67
49	79
50	63
50	64
51	60
54	64
56	66
57	80
61	62
61	77
62	92
65	94
67	70
67	72
69	83
70	88
71	90
73	78
74	85
76	88
76	95
78	84
78	93
81	87
83	84
84	96
88	94
93	96
102	103
102	104
102	106
102	116
102	122
102	134
103	104
103	107
103	109
103	110
103	114
103	140
103	147
104	105
104	106
104	107
104	108
104	117
104	126
104	134
104	139
104	180
104	184
104	189
105	115
105	116
105	127
105	150
106	108
106	109
106	114
106	122
106	128
106	153
106	158
106	197
107	113
107	120
107	165
108	111
108	113
108	171
109	111
109	112
109	118
109	124
109	136
109	141
109	174
109	185
109	197
110	112
110	115
110	118
110	130
110	196
111	119
111	123
111	144
111	155
112	121
112	162
112	169
112	175
113	135
113	140
113	152
113	154
113	161
113	177
113	190
113	195
114	121
114	129
114	136
114	147
114	149
114	168
115	120
115	123
115	131
115	182
116	132
117	119
117	143
117	145
117	155
117	166
117	170
117	186
118	137
118	146
118	158
118	192
119	124
119	159
120	125
120	126
120	156
120	173
121	127
121	190
121	191
123	125
123	130
123	132
123	138
123	143
123	179
123	186
124	129
124	131
124	138
124	149
124	176
125	133
125	139
125	177
125	187
126	128
126	141
126	142
126	159
126	163
127	160
127	182
128	152
130	133
130	135
130	137
130	166
131	164
133	148
134	157
134	165
135	145
135	154
135	192
137	150
137	156
137	167
137	193
138	142
140	144
140	193
140	194
141	164
142	180
142	199
143	146
143	151
143	160
143	181
144	163
144	173
144	178
144	184
147	148
149	153
149	196
150	151
150	179
151	161
151	167
152	194
153	174
154	195
154	200
155	181
156	178
157	176
158	171
158	172
159	162
160	188
160	198
163	188
164	172
164	101
165	170
166	168
168	169
170	183
171	175
171	187
172	200
173	199
177	189
180	183
180	198
182	185
184	191
193	201
199	201
