2000	0
1000	1147
1000	1185
1000	1350
1000	1501
1000	1548
1000	1594
1000	1693
1000	1731
1000	1930
1000	1958
1147	1012
1147	1124
1147	1151
1147	1265
1147	1527
1147	1698
1147	1874
1147	898
1147	1907
1147	1912
1185	1217
1185	1333
1185	1501
1185	1735
1185	1749
1185	1778
1185	1802
1185	1807
1185	1912
1185	925
1350	1060
1350	1365
1350	1539
1350	1641
1350	1675
1350	1741
1350	1747
1350	1804
1350	1839
1350	1846
1350	1878
1350	1917
1501	1144
1501	1190
1501	1225
1501	1325
1501	1542
1501	1592
1501	1620
1501	1662
1501	1747
1501	1825
1501	1835
1501	1875
1501	1986
1501	993
1548	1067
1548	1235
1548	1322
1548	1343
1548	1360
1548	1382
1548	479
1548	1771
1548	1779
1548	1868
1548	1869
1548	1890
1548	1897
1548	1945
1548	1955
1548	1998
1594	1196
1594	1263
1594	284
1594	1307
1594	1312
1594	1341
1594	1354
1594	1542
1594	1577
1594	1838
1594	1864
1594	1879
1594	1897
1594	1940
1594	1948
1594	1958
1594	1962
1594	1977
1693	1052
1693	1121
1693	131
1693	1142
1693	1486
1693	1487
1693	1491
1693	1492
1693	1539
1693	1688
1693	1704
1693	1760
1693	1817
1693	1837
1693	1865
1693	1900
1693	1910
1693	1931
1693	1946
1693	1951
1693	1998
1731	1088
1731	1149
1731	1194
1731	1206
1731	1390
1731	1408
1731	1454
1731	1476
1731	1542
1731	1592
1731	676
1731	1737
1731	1758
1731	1760
1731	1782
1731	1783
1731	1801
1731	1840
1731	1857
1731	1858
1731	1918
1731	1922
1731	1970
1930	120
1930	1196
1930	1223
1930	1238
1930	1267
1930	1284
1930	1296
1930	1334
1930	1354
1930	1375
1930	371
1930	1382
1930	1410
1930	1482
1930	1530
1930	1590
1930	1653
1930	1661
1930	1681
1930	1707
1930	1722
1930	1739
1930	1744
1930	1769
1930	1784
1930	1819
1930	1875
1930	1908
1930	1911
1930	1916
1930	1925
1930	1949
1930	1952
1930	1960
1930	1963
1930	1982
1930	1983
1930	1997
1958	1011
1958	1016
1958	1036
1958	1079
1958	1109
1958	141
1958	1228
1958	1299
1958	1339
1958	1382
1958	1441
1958	1454
1958	1467
1958	1490
1958	1492
1958	528
1958	1549
1958	1604
1958	1641
1958	1665
1958	1669
1958	1688
1958	1703
1958	1727
1958	1728
1958	1738
1958	1765
1958	1780
1958	1785
1958	1803
1958	1844
1958	1847
1958	1857
1958	1872
1958	1883
1958	1926
1958	1953
1958	1960
1958	1981
1958	1991
1958	1995
1001	1205
1001	1241
1001	1251
1001	1452
1001	1489
1001	1505
1001	1538
1001	1623
1001	1633
1001	1708
1205	1083
1205	1189
1205	1195
1205	1198
1205	435
1205	1535
1205	1740
1205	1759
1205	1914
1205	1916
1241	1038
1241	1385
1241	1483
1241	1536
1241	1625
1241	1740
1241	1814
1241	1884
1241	1890
1241	1944
1241	1946
1251	1019
1251	1178
1251	1344
1251	1462
1251	1552
1251	1760
1251	1810
1251	1894
1251	1933
1251	1972
1251	1997
1452	1227
1452	1252
1452	1453
1452	1674
1452	1700
1452	1820
1452	1842
1452	1876
1452	1914
1452	1923
1452	1941
1452	983
1452	1991
1452	1992
1489	1061
1489	1112
1489	1115
1489	1123
1489	1255
1489	1324
1489	1481
1489	1536
1489	1613
1489	1633
1489	1636
1489	1722
1489	1723
1489	946
1489	1967
1505	1200
1505	1324
1505	1331
1505	1394
1505	1438
1505	1541
1505	1595
1505	1602
1505	1607
1505	1616
1505	1649
1505	1784
1505	1785
1505	1825
1505	1988
1538	1137
1538	1188
1538	1258
1538	1312
1538	1394
1538	1566
1538	1593
1538	1617
1538	1710
1538	1715
1538	1785
1538	813
1538	1815
1538	1824
1538	1859
1538	1912
1623	1145
1623	1171
1623	1180
1623	1255
1623	1309
1623	1342
1623	1600
1623	1628
1623	1630
1623	1631
1623	1677
1623	1690
1623	1770
1623	809
1623	1886
1623	1909
1623	1913
1623	1919
1623	1990
1633	1057
1633	1149
1633	1184
1633	1218
1633	1332
1633	1450
1633	1494
1633	1497
1633	586
1633	1647
1633	1657
1633	1749
1633	1828
1633	1834
1633	1911
1633	1924
1633	1929
1633	1970
1708	89
1708	1110
1708	1232
1708	1325
1708	1327
1708	1399
1708	1464
1708	1592
1708	1686
1708	1811
1708	1816
1708	1817
1708	1822
1708	1836
1708	1843
1708	1867
1708	1885
1708	1897
1708	1908
1708	1929
1708	1952
1708	1963
1002	1051
1002	1110
1002	212
1002	1711
1002	1807
1002	1826
1002	1856
1002	1889
1002	1934
1002	1952
1051	1283
1051	1374
1051	1378
1051	1459
1051	1771
1051	1778
1051	1820
1051	1839
1051	1951
1110	448
1110	1574
1110	1634
1110	1680
1110	1682
1110	1719
1110	1833
1110	1885
212	205
212	265
212	382
212	506
212	514
212	548
212	814
212	820
212	889
212	920
212	932
1711	1181
1711	1182
1711	1183
1711	1196
1711	1264
1711	1319
1711	1354
1711	1404
1711	1434
1711	1456
1711	1554
1711	1616
1711	1679
1711	1716
1711	1795
1711	1796
1711	1851
1711	1875
1711	926
1711	1963
1711	1985
1711	1987
1807	1049
1807	1076
1807	1112
1807	1117
1807	1271
1807	1363
1807	1416
1807	1567
1807	1636
1807	1644
1807	637
1807	1725
1807	1738
1807	1754
1807	1756
1807	1808
1807	1815
1807	1827
1807	1915
1807	1920
1807	1924
1807	1929
1807	1933
1807	1987
1807	1993
1807	995
1826	1081
1826	1175
1826	1200
1826	1327
1826	1352
1826	1363
1826	1367
1826	1384
1826	1434
1826	1440
1826	1465
1826	1521
1826	1556
1826	1562
1826	565
1826	1616
1826	1624
1826	1685
1826	1689
1826	1710
1826	1734
1826	1754
1826	1838
1826	1857
1826	1876
1826	1961
1826	1987
1826	1998
1826	1999
1856	1144
1856	1295
1856	1342
1856	1384
1856	1459
1856	1475
1856	1479
1856	1528
1856	1539
1856	1574
1856	1581
1856	605
1856	1620
1856	1640
1856	1701
1856	1772
1856	1806
1856	1854
1856	1881
1856	1894
1856	1925
1856	1934
1856	1937
1856	1949
1856	1953
1856	1962
1856	1972
1856	1976
1856	983
1856	1986
1856	1988
1889	1029
1889	1085
1889	190
1889	1303
1889	1347
1889	416
1889	1440
1889	1524
1889	1529
1889	1597
1889	1615
1889	1618
1889	1726
1889	1743
1889	1752
1889	1789
1889	1794
1889	1800
1889	1805
1889	1812
1889	1823
1889	1832
1889	1844
1889	1854
1889	1858
1889	1861
1889	1881
1889	1903
1889	1906
1889	1910
1889	1946
1889	1956
1889	1969
1889	1999
1934	1080
1934	1102
1934	1130
1934	1138
1934	1166
1934	222
1934	1256
1934	1270
1934	1455
1934	1478
1934	1484
1934	1491
1934	1537
1934	1605
1934	1631
1934	1670
1934	1706
1934	1755
1934	1760
1934	1764
1934	1774
1934	1777
1934	1796
1934	1809
1934	1877
1934	1888
1934	1901
1934	1911
1934	1922
1934	1925
1934	1939
1934	1942
1934	1970
1934	959
1934	1988
1934	1990
